id	data.SRR941816.sorted.bam	data.SRR941817.sorted.bam	data.SRR941818.sorted.bam	data.SRR941819.sorted.bam
gene-YHL041W	0	0	3.17529023218481	2.57093702851939
gene-YHL040C	567.651923402843	476.022671139545	755.719075259984	221.957563462174
gene-YHL039W	263.600833789206	163.498777812569	901.782425940486	826.984744173737
gene-YHL038C	20.2251279122153	55.7504029262531	57.1552241793266	72.8432158080494
gene-YHL037C	2.69668372162871	0	0	0
gene-YHL036W	90.3389046745617	62.7192032920347	165.11509207361	88.2688379791657
gene-YHL035C	357.310593115804	405.262544348532	60.3305144115114	70.27227877953
gene-YHL034C	3424.11415553805	3251.74946298703	444.540632505873	559.607293207721
gene-YHL033C	436.862762903851	1076.41162572996	7236.48643914918	8616.06696157798
gene-YHL032C	5861.24206896	8975.81487112675	628.707465972592	709.578619871352
gene-YHL031C	341.130490786032	301.802661995005	304.827862289742	248.523912756874
gene-YHL030W	132.137502359807	199.414902774674	88.9081265011746	92.5537330266981
gene-YHL029C	97.7547849090407	61.1110185922389	968.463520816367	829.555681202257
gene-YHL028W	64.0462383886818	71.2961883576121	25.4023218574785	26.5663492947004
gene-YHL027W	1543.85143063244	636.841141119122	1711.48143514761	1438.86775696135
gene-YHL026C	41.798597685245	47.1734178606757	180.991543234534	205.674962281551
gene-YHL025W	432.817737321408	376.851281318807	234.971477181676	199.676109215006
gene-YHL024W	466.526283841766	224.609796404808	34.9281925540329	16.2826011806228
gene-YHL023C	252.139927972284	243.371951235759	219.095026020752	213.387773367109
gene-YNCH0001W	0	0	0	0
gene-YHL022C	53.259503502167	55.7504029262531	12.7011609287392	14.5686431616099
gene-YHL021C	1065.86424097375	785.866256633529	82.557546036805	61.7024886844654
gene-YHL020C	2178.24627614559	1105.35895032629	603.305144115114	403.637113477544
gene-YHL019C	197.532082609303	189.229733009301	98.4339971977291	83.9839429316334
gene-YHL018W	6.06753837366459	7.50486193238022	9.52587069655443	6.85583207605171
gene-YHL017W	57.9787000150172	85.2337890891754	276.250250200078	253.665786813913
gene-YHL016C	76.8554860664182	116.861421518492	98.4339971977291	114.835187273866
gene-YHL015W-A	12.1350767473292	4.82455409938729	12.7011609287392	5.99885306654524
gene-YHL015W	983.615387464071	3585.17975741135	16438.4775320208	16118.9181898071
gene-YHL014C	39.7760848940234	35.3800633955068	171.46567253798	167.967885863267
gene-YHL013C	57.30452908461	97.5632051209429	469.942954363352	490.191993437697
gene-YHL012W	52.5853325717598	20.3703395307463	152.413931144871	205.674962281551
gene-YHL011C	388.322455914534	385.428266384384	2619.61444155247	2281.27812330621
gene-YHL010C	264.275004719613	181.724871076921	57.1552241793266	60.8455096749589
gene-YHL009C	165.846048880166	144.736622981619	200.043284627643	169.68184388228
gene-YNCH0002C	0	0	0	0
gene-YHL009W-B	0	0	0	0
gene-YHL009W-A	0	0	0	0
gene-YHL008C	20.2251279122153	27.8752014631265	19.0517413931089	24.8523912756874
gene-YHL007C	165.171877949758	233.186781470385	1127.22803242561	965.815343713784
gene-YHL006C	45.843623267688	32.6997555625138	57.1552241793266	46.276866513349
gene-YHL005C	4.71919651285024	6.43273879918305	25.4023218574785	25.7093702851939
gene-YHL004W	84.2713663008971	256.773490400723	447.715922738058	452.484917019413
gene-YHL003C	76.8554860664182	154.385731180393	273.074959967894	341.934624793079
gene-YHL002W	841.365321148157	779.433517834346	558.851080864526	508.188552637333
gene-YHL001W	505.628197805383	478.702978972538	3800.82240792522	4147.77840601128
gene-YHR001W	510.347394318233	525.340335266616	111.135158126468	151.685284682644
gene-YHR001W-A	5165.49766877979	3363.25026883954	346.106635308144	389.925449325441
gene-YHR002W	136.18252794225	152.241484913999	133.362189751762	128.54685142597
gene-YHR003C	196.183740748489	238.547397136371	539.799339471418	594.743432597486
gene-YHR004C	481.358044310724	375.243096619011	114.310448358653	131.974767463995
gene-YHR005C	42.4727686156522	34.8440018289082	38.1034827862177	45.4198875038426
gene-YHR005C-A	122.024938403699	408.478913748123	250.8479283426	351.36139389765
gene-YNCH0003C	0	0	0	0
gene-YHR006W	1290.36316079934	708.137329476734	695.388560848473	606.741138730576
gene-YHR007C	1089.460223538	1451.65472234897	3235.62074659632	3608.73860903172
gene-YHR007C-A	140.9017244551	99.7074513873372	6.35058046436962	17.9965591996357
gene-YHR008C	14377.3692618635	7768.60422314673	946.236489191073	849.266198420905
gene-YHR009C	795.521697880469	790.154749166318	1038.31990592443	1036.94460150282
gene-YHR010W	749.678074612781	1440.3974294504	8620.91298038176	9387.3480701338
gene-YHR011W	31.6860337291373	56.2864644928517	123.836319055208	141.401536568566
gene-YHR012W	307.421944265673	314.668139593371	254.023218574785	317.939212526898
gene-YHR013C	79.5521697880469	209.064010973449	295.301991593187	389.068470315934
gene-YHR014W	3.37085465203588	6.43273879918305	12.7011609287392	22.281454247168
gene-YNCH0004C	0	0	0	0
gene-YNCH0005W	0	0.536061566598587	0	0
gene-YHR015W	18.876786051401	8.04092349897881	22.2270316252937	4.28489504753232
gene-YHR016C	907.43407232806	838.40029016019	66.681094875881	57.417593636933
gene-YHR017W	226.521432616811	231.57859677059	165.11509207361	172.252780910799
gene-YHR018C	1164.29319681319	1361.06031759381	225.445606485121	196.24819317698
gene-YHR019C	666.080879242291	1257.06437367369	1990.90697557988	1857.93049261001
gene-YHR020W	244.724047737805	598.780769890622	2559.28392714096	2281.27812330621
gene-YNCH0006C	0	0	0	0
gene-YHR021C	608.776350157681	1077.48374886316	5829.83286629131	5988.56931843117
gene-YHR021W-A	7.41588023447895	2.14424626639435	301.652572057557	347.076498850118
gene-YHR022C	16.8542732601794	4.82455409938729	663.635658526625	883.545358801164
gene-YHR022C-A	3.37085465203588	1.60818469979576	0	0
gene-YHR023W	304.725260544044	410.087098447919	107.959867894283	107.122376188308
gene-YHR024C	122.024938403699	367.202173120032	276.250250200078	238.240164642797
gene-YHR025W	533.269205952077	635.232956419326	790.647267814017	815.844017050153
gene-YHR026W	480.00970244991	448.147469676419	920.834167333594	1067.79584584505
gene-YHR027C	2078.46897844533	2025.24059860946	482.644115292091	517.615321741904
gene-YHR028C	1257.32878520939	939.179864680725	254.023218574785	256.236723842433
gene-YHR029C	175.284441905866	185.477302043111	92.0834167333595	91.6967540171916
gene-YHR030C	568.32609433325	249.268628468343	739.84262409906	547.60958707463
gene-YHR031C	91.6872465353761	138.839945749034	492.169985988645	527.899069855981
gene-YHR032W	302.028576822415	176.900316977534	1721.00730584417	1638.54386617636
gene-YHR033W	848.781201382636	549.99916733015	609.655724579483	902.398897010306
gene-YHR034C	143.598408176729	139.376007315633	95.2587069655443	80.5560268936076
gene-YHR035W	86.2938790921187	69.1519420912178	34.9281925540329	36.8500974087779
gene-YHR036W	26.2926662858799	24.658832063535	177.816253002349	210.81683633859
gene-YHR037W	1258.00295613979	1267.24954343906	130.186899519577	250.237870775887
gene-YHR038W	88.3163918833402	134.551453216245	44.4540632505873	71.1292577890365
gene-YHR039C	526.527496648005	655.603295950072	752.5437850278	723.290284023455
gene-YHR039C-A	1090.13439446841	1139.130829022	1381.25125100039	1761.09186453578
gene-YHR040W	171.91358725383	123.830221884274	787.471977581833	803.846310917063
gene-YHR041C	28.3151790771014	47.7094794272743	57.1552241793266	100.266544112256
gene-YHR042W	536.640060604113	750.486193238022	654.109787830071	629.879571987251
gene-YHR043C	152.362630272022	317.884508992962	50.8046437149569	89.9827959981787
gene-YHR044C	86.2938790921187	133.479330083048	79.3822558046202	71.9862367985429
gene-YHR045W	108.541519795556	110.964744285908	314.353732986296	311.083380450846
gene-YHR046C	26.2926662858799	128.118714417062	1025.61874499569	1078.93657296864
gene-YHR047C	140.9017244551	173.147886011344	184.166833466719	289.658905213185
gene-YHR048W	85.6197081617115	43.4209868944856	336.58076461159	389.925449325441
gene-YHR049W	351.917225672546	953.653526978887	9837.04913930854	11188.7179481164
gene-YHR050W	428.098540808557	376.851281318807	276.250250200078	360.788163002221
gene-YHR050W-A	413.2667803396	264.278352333103	38.1034827862177	57.417593636933
gene-YHR051W	3786.81811609711	3618.41557454046	403.261859487471	467.910539190529
gene-YHR052W	122.024938403699	158.674223713182	3280.07480984691	3104.83495144192
gene-YNCH0007W	0	0	3.17529023218481	2.57093702851939
gene-YHR052C-B	0	0	0	0
gene-YHR053C	0	0	0	0
gene-YHR054C	0	0	0	0.856979009506463
gene-YNCH0008W	0	22.5145857971407	6.35058046436962	353.075351916663
gene-YHR054C-B	0	0	0	0
gene-YHR055C	0	0	0	0
gene-YHR056C	144.946750037543	180.652747943724	184.166833466719	165.396948834747
gene-YHR057C	639.114042026004	410.623160014518	260.373799039154	257.950681861446
gene-YHR058C	138.879211663878	135.087514782844	215.919735788567	237.38318563329
gene-YHR059W	117.305741890849	196.198533375083	149.238640912686	163.682990815735
gene-YHR060W	290.567671005493	309.843585493983	130.186899519577	166.253927844254
gene-YHR061C	20.8992988426225	8.04092349897881	63.5058046436962	65.9873837319977
gene-YHR062C	124.721622125328	196.198533375083	288.951411128818	320.510149555417
gene-YHR063C	26.2926662858799	46.1012947274785	549.325210167972	429.346483762738
gene-YHR064C	927.659200240276	1243.12677294212	3753.19305444244	3237.66669791542
gene-YHR065C	41.1244267548378	102.923820786929	1517.78873098434	1386.59203738146
gene-YHR066W	43.1469395460593	63.2552648586333	2619.61444155247	2492.0949596448
gene-YHR067W	261.578320997985	211.744318806442	130.186899519577	141.401536568566
gene-YHR068W	101.799810491484	251.948936301336	1508.26286028778	1322.31861166847
gene-YHR069C	127.418305846956	160.282408412978	1031.96932546006	940.962952438097
gene-YHR070W	57.30452908461	102.38775922033	565.201661328896	503.046678580294
gene-YHR071W	314.163653569744	274.999583665075	1914.70001000744	1720.81385108898
gene-YNCH0009C	0	0.536061566598587	0	1.71395801901293
gene-YHR072W	391.019139636163	255.165305700928	1378.07596076821	1384.02110035294
gene-YHR072W-A	652.597460634147	553.751598296341	2384.64296437079	2470.67048440713
gene-YHR073W	380.232404749648	427.777130145673	371.508957165623	397.638260410999
gene-YHR074W	789.454159506804	542.49430539777	339.756054843775	337.649729745547
gene-YHR075C	95.7322721178191	72.3683114908093	41.2787730184025	61.7024886844654
gene-YHR076W	148.317604689579	383.28402011799	101.609287429914	181.67955001537
gene-YHR077C	684.283494363285	574.121937827087	1060.54693754973	1001.80846211306
gene-YHR078W	261.578320997985	151.7054233474	228.620896717306	196.24819317698
gene-YHR079C	150.3401174808	141.520253582027	339.756054843775	297.371716298743
gene-YHR079C-A	0	0	3.17529023218481	6.85583207605171
gene-YHR080C	570.348607124472	301.266600428406	247.672638110415	231.384332566745
gene-YHR081W	328.321243108295	220.321303872019	692.213270616288	622.166760901692
gene-YHR082C	2321.17051339191	1425.92376715224	536.624049239233	479.051266314113
gene-YHR083W	173.936100045052	269.638967999089	184.166833466719	253.665786813913
gene-YHR084W	14.8317604689579	35.9161249621053	454.066503202428	335.935771726534
gene-YHR085W	19.5509569818081	11.2572928985703	835.101331064605	644.448215148861
gene-YHR086W	157.755997715279	207.991887840252	133.362189751762	173.966738929812
gene-YHR086W-A	0	1.60818469979576	0	0
gene-YHR087W	2394.65514480629	2513.05662421418	1432.05589471535	3367.9275073604
gene-YHR088W	310.792798917709	318.420570559561	1771.81194955912	1701.96031287984
gene-YHR089C	132.137502359807	331.286048157927	2930.79288430658	2963.43341487335
gene-YHR090C	238.656509364141	304.482969827998	419.138310648395	353.932330926169
gene-YHR091C	124.047451194921	98.6353282541401	180.991543234534	146.543410625605
gene-YHR092C	839.342808356935	814.277519663254	860.503652922083	559.607293207721
gene-YHR093W	1.34834186081435	3.21636939959152	6.35058046436962	10.2837481140776
gene-YHR094C	89.6647337441545	54.1422182264573	17298.9811849428	16507.986660123
gene-YHR096C	15590.202765666	2879.72273576761	1733.70846677291	1186.91592816645
gene-YHR097C	7533.8601473002	3710.08210242882	727.141463170321	530.470006884501
gene-YHR098C	279.106765188571	389.716758917173	219.095026020752	233.098290585758
gene-YHR099W	682.93515250247	637.37720268572	342.931345075959	416.491798620141
gene-YHR100C	135.508357011843	132.407206949851	127.011609287392	110.550292226334
gene-YHR101C	236.633996572919	136.159637916041	190.517413931089	137.973620530541
gene-YHR102W	530.572522230448	333.96635599092	390.560698558731	301.656611346275
gene-YHR103W	363.378131489468	298.050231028815	231.796186949491	250.237870775887
gene-YHR104W	1415.08478292466	1786.15713990649	346.106635308144	525.328132827462
gene-YHR105W	57.9787000150172	36.4521865287039	9.52587069655443	21.4244752376616
gene-YHR106W	304.725260544044	218.713119172224	38.1034827862177	60.8455096749589
gene-YHR107C	250.79158611147	424.560760746081	558.851080864526	547.60958707463
gene-YHR108W	755.745612986445	1035.13488510187	384.210118094362	515.901363722891
gene-YHR109W	41.1244267548378	85.2337890891754	28.5776120896633	42.8489504753232
gene-YHR110W	237.308167503326	278.215953064667	44.4540632505873	66.8443627415041
gene-YHR111W	138.205040733471	194.590348675287	244.49734787823	239.097143652303
gene-YHR112C	272.365055884499	332.358171291124	101.609287429914	158.541116758696
gene-YHR113W	1001.81800258507	859.306691257535	276.250250200078	256.236723842433
gene-YHR114W	211.015501217446	230.506473637393	228.620896717306	299.942653327262
gene-YHR115C	240.004851224955	176.900316977534	523.922888310493	509.902510656346
gene-YHR116W	31.0118627987301	46.6373562940771	47.6293534827721	35.9931183992715
gene-YHR117W	237.308167503326	389.716758917173	104.784577662099	141.401536568566
gene-YHR118C	74.8329732751967	96.4910819877457	215.919735788567	185.107466053396
gene-YHR119W	186.745347722788	235.33102773678	352.457215772514	294.800779270223
gene-YHR120W	41.1244267548378	41.2767406280912	104.784577662099	119.977061330905
gene-YHR121W	101.799810491484	263.206229199906	155.589221377056	196.24819317698
gene-YHR122W	78.2038279272325	157.066039013386	387.385408326547	338.506708755053
gene-YHR123W	84.2713663008971	80.4092349897881	107.959867894283	95.1246700552174
gene-YHR124W	74.8329732751967	38.0603712284997	69.8563851080658	39.4210344372973
gene-YNCH0010C	0	0.536061566598587	0	0
gene-YHR125W	5.39336744325742	0.536061566598587	0	0.856979009506463
gene-YHR126C	4.04502558244306	0.536061566598587	9.52587069655443	3.42791603802585
gene-YHR127W	40.4502558244306	96.4910819877457	98.4339971977291	133.688725483008
gene-YHR128W	53.259503502167	123.830221884274	1273.29138310611	1006.95033617009
gene-YHR129C	50.5628197805383	79.8731734231895	50.8046437149569	53.1326985894007
gene-YHR130C	5.39336744325742	3.75243096619011	15.876451160924	23.1384332566745
gene-YHR131C	347.872200090103	229.970412070794	396.911279023101	359.074204983208
gene-YHR132C	1054.40333515682	776.217148434754	523.922888310493	456.769812066945
gene-YHR132W-A	1564.75072947506	800.875980498289	184.166833466719	131.974767463995
gene-YHR133C	53.259503502167	65.3995111250276	352.457215772514	371.928890125805
gene-YHR134W	88.9905628137474	64.8634495584291	174.640962770164	122.547998359424
gene-YHR135C	554.842675725107	562.864644928517	454.066503202428	502.189699570788
gene-YHR136C	134.834186081435	41.2767406280912	6.35058046436962	6.85583207605171
gene-YHR137W	354.613909394175	1081.77224139595	158.76451160924	137.973620530541
gene-YHR138C	3775.35721028019	1310.13446876695	184.166833466719	109.693313216827
gene-YHR139C	78.8779988576397	2.68030783299294	3.17529023218481	0
gene-YNCH0011W	5.39336744325742	0.536061566598587	0	1.71395801901293
gene-YHR139C-A	159.778510506501	40.204617494894	22.2270316252937	8.56979009506463
gene-YHR140W	71.4621186231608	32.6997555625138	53.9799339471417	50.5617615608813
gene-YNCH0012W	3.37085465203588	3.21636939959152	6.35058046436962	5.99885306654524
gene-YHR141C	495.515633849275	1042.63974703425	4254.88891112764	5136.73218298174
gene-YHR142W	266.971688441242	276.071706798272	368.333666933438	318.796191536404
gene-YHR143W	142.250066315914	183.333055776717	57.1552241793266	55.7036356179201
gene-YHR143W-A	182.700322140345	143.128438281823	1317.7454463567	1292.32434633575
gene-YHR144C	1.34834186081435	21.9785242305421	161.939801841425	203.104025253032
gene-YNCH0013C	0	0	0	0
gene-YHR146W	3523.89145323831	1633.3795934259	1079.59867894284	741.286843223091
gene-YHR147C	182.700322140345	384.892204817786	111.135158126468	130.260809444982
gene-YHR148W	42.4727686156522	49.31766412707	581.07811248982	567.320104293279
gene-YHR149C	5.39336744325742	30.5555092961195	82.557546036805	134.545704492515
gene-YHR150W	455.065378024845	186.549425176308	184.166833466719	154.256221711163
gene-YHR151C	47.8661360589096	41.8128021946898	142.888060448316	122.547998359424
gene-YHR152W	159.104339576094	200.487025907872	44.4540632505873	53.9896775989072
gene-YHR153C	2.02251279122153	31.0915708627181	3.17529023218481	2.57093702851939
gene-YHR154W	41.798597685245	71.2961883576121	22.2270316252937	18.8535382091422
gene-YHR155W	136.856698872657	107.748374886316	263.549089271339	251.9518287949
gene-YNCH0014W	14.1575895385507	4.2884925327887	3.17529023218481	10.2837481140776
gene-YHR156C	314.163653569744	259.453798233716	111.135158126468	88.2688379791657
gene-YHR157W	20.8992988426225	12.3294160317675	25.4023218574785	21.4244752376616
gene-YHR158C	124.047451194921	175.292132277738	60.3305144115114	65.1304047224912
gene-YHR159W	78.8779988576397	77.1928655901966	12.7011609287392	8.56979009506463
gene-YHR160C	470.57130942421	123.294160317675	47.6293534827721	22.281454247168
gene-YHR161C	1342.9484933711	1038.88731606806	130.186899519577	205.674962281551
gene-YHR162W	1107.66283865899	1674.65633405399	1825.79188350626	2197.29418037457
gene-YHR163W	23.5959825642512	90.0583431885627	273.074959967894	524.471153817956
gene-YHR164C	237.982338433733	167.251208778759	63.5058046436962	72.8432158080494
gene-YHR165C	338.433807064403	361.305495887448	562.026371096711	560.464272217227
gene-YHR166C	120.002425612478	106.676251753119	107.959867894283	134.545704492515
gene-YHR167W	6.06753837366459	5.36061566598587	158.76451160924	185.107466053396
gene-YHR168W	24.2701534946584	42.884925327887	136.537479983947	113.97820826436
gene-YHR169W	45.1694523372809	39.1324943616969	965.288230584182	881.831400782151
gene-YHR170W	200.228766330932	241.763766535963	3527.74744795732	2924.01238043605
gene-YHR171W	248.094902389841	195.126410241886	31.7529023218481	24.8523912756874
gene-YHR172W	27.6410081466943	51.4619103934644	3.17529023218481	17.9965591996357
gene-YHR173C	0.674170930407177	4.82455409938729	0	4.28489504753232
gene-YHR174W	15864.5903343417	20689.2961628725	7576.24249399295	6537.89286352481
gene-YHR175W	177.306954697088	243.908012802357	193.692704163273	173.966738929812
gene-YHR175W-A	14.8317604689579	17.1539701311548	12.7011609287392	19.7105172186487
gene-YHR176W	124.047451194921	197.806718074879	79.3822558046202	71.9862367985429
gene-YHR177W	41.1244267548378	25.7309551967322	6.35058046436962	12.854685142597
gene-YHR178W	47.8661360589096	49.31766412707	69.8563851080658	69.4152997700235
gene-YHR179W	221.128065173554	608.429878089397	4543.84032225646	3439.05676514944
gene-YHR180W	101.799810491484	47.1734178606757	28.5776120896633	24.8523912756874
gene-YNCH0015W	0.674170930407177	0.536061566598587	0	1.71395801901293
gene-YHR181W	32.3602046595445	55.7504029262531	206.393865092013	242.525059690329
gene-YHR182W	118.654083751663	92.7386510215556	187.342123698904	170.538822891786
gene-YHR183W	170.565245393016	456.724454741996	676.336819455364	692.439039681222
gene-YHR184W	37.0794011723947	24.658832063535	28.5776120896633	11.140727123584
gene-YHR185C	1.34834186081435	0.536061566598587	0	2.57093702851939
gene-YNCH0016C	0	0	0	0
gene-YHR186C	255.51078262432	265.886537032899	241.322057646045	230.527353557239
gene-YHR187W	327.647072177888	280.89626089766	304.827862289742	302.513590355782
gene-YHR188C	371.468182654355	387.03645108418	107.959867894283	161.112053787215
gene-YHR189W	75.5071442056038	30.5555092961195	28.5776120896633	19.7105172186487
gene-YHR190W	1723.85506905115	1513.83786407441	273.074959967894	383.926596258896
gene-YHR191C	82.9230244400828	80.4092349897881	60.3305144115114	66.8443627415041
gene-YHR192W	75.5071442056038	112.036867419105	155.589221377056	187.678403081915
gene-YHR193C	1563.40238761424	2317.93021397229	3495.99454563547	4150.3493430398
gene-YHR194W	246.07238959862	158.674223713182	111.135158126468	120.834040340411
gene-YHR195W	777.319082759475	393.469189883363	203.218574859828	183.393508034383
gene-YHR196W	65.3945802494962	64.8634495584291	2400.51941553172	2248.71292094496
gene-YHR197W	39.7760848940234	91.1304663217598	1197.08441753367	1007.8073151796
gene-YHR198C	366.074815211097	362.377619020645	123.836319055208	134.545704492515
gene-YHR199C	1128.56213750161	652.922988117079	488.994695756461	502.189699570788
gene-YHR199C-A	119.32825468207	45.0291715942813	41.2787730184025	37.7070764182844
gene-YHR200W	949.232670013305	1083.91648766234	539.799339471418	681.298312557638
gene-YHR201C	253.488269833099	292.15355379623	593.779273418559	733.574032137533
gene-YHR202W	884.512260694216	292.15355379623	123.836319055208	107.979355197814
gene-YHR203C	677.541785059213	1163.78966108553	5569.45906725215	5770.89665001653
gene-YHR204W	22.2476407034368	46.1012947274785	327.054893915035	332.507855688508
gene-YHR205W	438.885275695072	303.946908261399	1003.3917133704	994.095651027498
gene-YHR206W	266.297517510835	114.717175252098	644.583917133516	570.748020331305
gene-YHR207C	233.263141920883	233.186781470385	657.285078062255	533.04094391302
gene-YHR208W	314.163653569744	381.139773851596	12501.1176441116	7172.05733055959
gene-YHR209W	324.276217525852	204.239456874062	101.609287429914	95.9816490647239
gene-YHR210C	155.059313993651	62.1831417254361	50.8046437149569	59.9885306654524
gene-YHR211W	124.047451194921	98.0992666875415	28.5776120896633	25.7093702851939
gene-YHR212W-A	0	0	0	0
gene-YHR213W	1.34834186081435	1.07212313319717	0	0
gene-YHR213W-A	0	0	0	0
gene-YHR213W-B	1.34834186081435	5.36061566598587	0	4.28489504753232
gene-YHR214W	0.674170930407177	1.07212313319717	3.17529023218481	0.856979009506463
gene-YHR214C-B	0	0	0	0
gene-YHR214C-C	0	0	0	0
gene-YHR214C-D	0	0	0	0
gene-YHR214C-E	11.460905816922	3.75243096619011	0	0
gene-YHR215W	21.5734697730297	12.8654775983661	15.876451160924	14.5686431616099
gene-YHR216W	45.1694523372809	124.902345017471	123.836319055208	147.400389635112
gene-YHR218W	0.674170930407177	0	0	0
gene-YHR219W	7.41588023447895	7.50486193238022	3.17529023218481	4.28489504753232
gene-YIL177C	4.04502558244306	3.21636939959152	0	1.71395801901293
gene-YIL176C	0	0	0	0
gene-YIL173W	0	0	0	0
gene-YIL172C	0	0	0	0
gene-YIL169C	4626.83509538446	6576.40329903147	285.776120896633	364.216079040247
gene-YIL166C	70.7879476927536	338.790910090307	28.5776120896633	58.2745726464395
gene-YIL165C	38.4277430332091	48.2455409938729	15.876451160924	10.2837481140776
gene-YIL164C	80.9005116488612	65.9355726916262	12.7011609287392	24.8523912756874
gene-YIL163C	6.74170930407177	5.89667723258446	6.35058046436962	0
gene-YIL162W	16509.097743811	26270.769194297	1120.87745196124	1513.42493078841
gene-YIL161W	293.938525657529	105.068067053323	330.23018414722	233.098290585758
gene-YIL160C	12389.2391880927	4115.88070834395	762.069655724354	206.531941291058
gene-YIL159W	39.1019139636163	83.089542822781	92.0834167333595	88.2688379791657
gene-YIL158W	101.799810491484	134.015391649647	12.7011609287392	28.2803073137133
gene-YIL157C	600.012128062388	925.77832551576	85.7328362689898	146.543410625605
gene-YIL156W-B	547.426795490628	392.397066750166	95.2587069655443	85.6979009506463
gene-YIL156W	210.341330287039	276.607768364871	82.557546036805	77.1281108555817
gene-YIL155C	15477.616220288	8510.51343131917	641.408626901331	388.211491306428
gene-YIL154C	1398.90468059489	923.634079249366	263.549089271339	215.101731386122
gene-YIL153W	343.82717450766	271.247152698885	266.724379503524	269.09140898503
gene-YIL152W	430.795224530186	275.535645231674	104.784577662099	71.9862367985429
gene-YIL151C	327.647072177888	185.477302043111	450.891212970243	427.632525743725
gene-YIL150C	106.519007004334	117.933544651689	66.681094875881	29.9942653327262
gene-YIL149C	326.972901247481	346.831833589286	616.006305043853	639.306341091822
gene-YIL148W	1734.64180393767	2812.71503994279	9713.21282025333	11005.324440082
gene-YIL147C	134.834186081435	128.654775983661	241.322057646045	281.08911511812
gene-YIL146C	1088.11188167718	406.334667481729	276.250250200078	303.370569365288
gene-YIL145C	246.07238959862	170.467578178351	720.790882705952	550.18052410315
gene-YIL144W	582.483683871801	286.256876563646	323.87960368285	313.654317479366
gene-YIL143C	1507.44620039045	1044.24793173405	1228.83731985552	994.095651027498
gene-YIL142W	746.981390891152	1015.30060713772	1733.70846677291	1644.5427192429
gene-YIL140W	52.5853325717598	119.541729351485	22.2270316252937	44.5629084943361
gene-YIL139C	122.024938403699	86.8419737889711	288.951411128818	251.094849785394
gene-YIL138C	885.186431624623	1200.77790918084	273.074959967894	590.458537549953
gene-YIL137C	395.738336149013	406.334667481729	361.983086469068	333.364834698014
gene-YIL136W	16623.7068019802	7565.97295097246	793.822558046202	406.208050506064
gene-YIL135C	937.771764196383	773.000779035163	619.181595276038	477.3373082951
gene-YIL134C-A	2.69668372162871	1.07212313319717	3.17529023218481	3.42791603802585
gene-YNCI0001W	35.0568883811732	13.4015391649647	41.2787730184025	37.7070764182844
gene-YIL134W	12.1350767473292	16.6179085645562	79.3822558046202	87.4118589696593
gene-YIL133C	684.283494363285	1251.7037580077	8963.84432545771	9548.46012392102
gene-YIL132C	9.43839302570048	15.0097238647604	31.7529023218481	39.4210344372973
gene-YIL131C	59.3270418758316	83.6256043893796	149.238640912686	182.536529024877
gene-YIL130W	388.996626844941	298.050231028815	1238.36319055208	886.116295829683
gene-YIL129C	563.6068978204	429.921376412067	228.620896717306	312.797338469859
gene-YIL128W	110.564032586777	158.138162146583	523.922888310493	517.615321741904
gene-YIL127C	202.92545005256	183.869117343315	1568.5933746993	1291.46736732624
gene-YIL126W	596.641273410352	589.667723258446	1206.61028823023	1042.08647555986
gene-YIL125W	7895.88993692886	5516.07352029946	657.285078062255	443.915126924348
gene-YIL124W	1888.3527760705	1202.92215544723	123.836319055208	68.5583207605171
gene-YIL123W	1026.76232701013	1143.95538312139	92.0834167333595	172.252780910799
gene-YIL122W	546.078453629813	198.342779641477	314.353732986296	206.531941291058
gene-YIL121W	28.9893500075086	33.2358171291124	107.959867894283	53.9896775989072
gene-YIL120W	112.586545377999	113.108990552302	149.238640912686	75.4141528365688
gene-YIL119C	553.494333864292	172.075762878147	339.756054843775	191.963298129448
gene-YIL118W	31.6860337291373	63.2552648586333	1438.40647517972	1024.94689536973
gene-YIL117C	298.657722170379	56.8225260594503	409.61243995184	142.258515578073
gene-YIL116W	655.294144355776	824.998750995226	857.328362689898	843.26734535436
gene-YIL115C	1197.32757240315	935.963495281133	460.417083666797	441.344189895829
gene-YIL114C	24.2701534946584	21.9785242305421	196.867994395458	177.394654967838
gene-YIL113W	57.30452908461	45.5652331608799	15.876451160924	17.9965591996357
gene-YIL112W	1065.19007004334	917.737402016781	412.787730184025	338.506708755053
gene-YIL111W	77.5296569968254	42.884925327887	41.2787730184025	51.4187405703878
gene-YIL110W	87.642220952933	72.3683114908093	635.058046436962	490.191993437697
gene-YIL109C	1057.77418980886	1253.8480042741	736.667333866876	693.296018690729
gene-YIL108W	544.730111768999	318.956632126159	314.353732986296	451.627938009906
gene-YIL107C	1787.22713650943	872.7082304225	219.095026020752	233.955269595265
gene-YIL106W	374.83903730639	283.576568730653	285.776120896633	381.355659230376
gene-YIL105C	1281.59893870404	710.281575743128	346.106635308144	312.797338469859
gene-YIL105W-A	0	0	0	0
gene-YIL104C	24.9443244250655	20.9064010973449	641.408626901331	499.618762542268
gene-YIL103W	239.330680294548	186.01336360971	1044.6704863888	784.135793698414
gene-YIL102C-A	91.0130756049689	75.5846808904008	117.485738590838	101.980502131269
gene-YIL102C	26.9668372162871	16.6179085645562	6.35058046436962	2.57093702851939
gene-YNCI0002W	0.674170930407177	0.536061566598587	6.35058046436962	3.42791603802585
gene-YIL101C	1519.58127713778	465.301439807574	57.1552241793266	27.4233283042068
